repo_name,bin,prs_closed_in_bin,prohibited,time,intervention,time_after,language,stars,contributors,commits,repo_age_days,log_stars,log_contributors,log_commits,log_repo_age_days,log_prs_closed_in_bin
kubestellar/ui,1,47,0,8,1,1,TypeScript,175,91,1387,377,5.170483995038151,4.5217885770490405,7.23561914106675,5.934894195619588,3.8712010109078907
kubestellar/ui,2,82,0,9,1,2,TypeScript,175,91,1387,377,5.170483995038151,4.5217885770490405,7.23561914106675,5.934894195619588,4.418840607796598
kubestellar/ui,3,60,0,10,1,3,TypeScript,175,91,1387,377,5.170483995038151,4.5217885770490405,7.23561914106675,5.934894195619588,4.110873864173311
kubestellar/ui,4,20,0,11,1,4,TypeScript,175,91,1387,377,5.170483995038151,4.5217885770490405,7.23561914106675,5.934894195619588,3.044522437723423
kubestellar/ui,5,70,0,12,1,5,TypeScript,175,91,1387,377,5.170483995038151,4.5217885770490405,7.23561914106675,5.934894195619588,4.2626798770413155
kubestellar/ui,6,10,0,13,1,6,TypeScript,175,91,1387,377,5.170483995038151,4.5217885770490405,7.23561914106675,5.934894195619588,2.3978952727983707
obi1kenobi/cargo-semver-checks,-6,48,0,1,0,0,Rust,1601,72,1189,1267,7.379008127628304,4.290459441148391,7.081708586105575,7.145196134997171,3.8918202981106265
obi1kenobi/cargo-semver-checks,-5,31,0,2,0,0,Rust,1601,72,1189,1267,7.379008127628304,4.290459441148391,7.081708586105575,7.145196134997171,3.4657359027997265
obi1kenobi/cargo-semver-checks,-4,8,0,3,0,0,Rust,1601,72,1189,1267,7.379008127628304,4.290459441148391,7.081708586105575,7.145196134997171,2.1972245773362196
obi1kenobi/cargo-semver-checks,-3,45,0,4,0,0,Rust,1601,72,1189,1267,7.379008127628304,4.290459441148391,7.081708586105575,7.145196134997171,3.828641396489095
obi1kenobi/cargo-semver-checks,-2,18,0,5,0,0,Rust,1601,72,1189,1267,7.379008127628304,4.290459441148391,7.081708586105575,7.145196134997171,2.9444389791664403
obi1kenobi/cargo-semver-checks,-1,35,0,6,0,0,Rust,1601,72,1189,1267,7.379008127628304,4.290459441148391,7.081708586105575,7.145196134997171,3.58351893845611
obi1kenobi/cargo-semver-checks,1,41,0,8,1,1,Rust,1601,72,1189,1267,7.379008127628304,4.290459441148391,7.081708586105575,7.145196134997171,3.7376696182833684
obi1kenobi/cargo-semver-checks,2,14,0,9,1,2,Rust,1601,72,1189,1267,7.379008127628304,4.290459441148391,7.081708586105575,7.145196134997171,2.70805020110221
obi1kenobi/cargo-semver-checks,3,34,0,10,1,3,Rust,1601,72,1189,1267,7.379008127628304,4.290459441148391,7.081708586105575,7.145196134997171,3.5553480614894135
obi1kenobi/cargo-semver-checks,4,43,0,11,1,4,Rust,1601,72,1189,1267,7.379008127628304,4.290459441148391,7.081708586105575,7.145196134997171,3.784189633918261
obi1kenobi/cargo-semver-checks,5,17,0,12,1,5,Rust,1601,72,1189,1267,7.379008127628304,4.290459441148391,7.081708586105575,7.145196134997171,2.8903717578961645
obi1kenobi/cargo-semver-checks,6,40,0,13,1,6,Rust,1601,72,1189,1267,7.379008127628304,4.290459441148391,7.081708586105575,7.145196134997171,3.713572066704308
mcmonkeyprojects/SwarmUI,-6,9,0,1,0,0,C#,3857,72,4545,558,8.257904193465674,4.290459441148391,8.422003004412488,6.326149473155099,2.302585092994046
mcmonkeyprojects/SwarmUI,-5,14,0,2,0,0,C#,3857,72,4545,558,8.257904193465674,4.290459441148391,8.422003004412488,6.326149473155099,2.70805020110221
mcmonkeyprojects/SwarmUI,-4,6,0,3,0,0,C#,3857,72,4545,558,8.257904193465674,4.290459441148391,8.422003004412488,6.326149473155099,1.9459101490553132
mcmonkeyprojects/SwarmUI,-3,13,0,4,0,0,C#,3857,72,4545,558,8.257904193465674,4.290459441148391,8.422003004412488,6.326149473155099,2.639057329615259
mcmonkeyprojects/SwarmUI,-2,17,0,5,0,0,C#,3857,72,4545,558,8.257904193465674,4.290459441148391,8.422003004412488,6.326149473155099,2.8903717578961645
mcmonkeyprojects/SwarmUI,-1,28,0,6,0,0,C#,3857,72,4545,558,8.257904193465674,4.290459441148391,8.422003004412488,6.326149473155099,3.367295829986474
mcmonkeyprojects/SwarmUI,1,16,0,8,1,1,C#,3857,72,4545,558,8.257904193465674,4.290459441148391,8.422003004412488,6.326149473155099,2.833213344056216
mcmonkeyprojects/SwarmUI,2,11,0,9,1,2,C#,3857,72,4545,558,8.257904193465674,4.290459441148391,8.422003004412488,6.326149473155099,2.4849066497880004
mcmonkeyprojects/SwarmUI,3,15,0,10,1,3,C#,3857,72,4545,558,8.257904193465674,4.290459441148391,8.422003004412488,6.326149473155099,2.772588722239781
mcmonkeyprojects/SwarmUI,4,18,0,11,1,4,C#,3857,72,4545,558,8.257904193465674,4.290459441148391,8.422003004412488,6.326149473155099,2.9444389791664403
mcmonkeyprojects/SwarmUI,5,8,0,12,1,5,C#,3857,72,4545,558,8.257904193465674,4.290459441148391,8.422003004412488,6.326149473155099,2.1972245773362196
mcmonkeyprojects/SwarmUI,6,18,0,13,1,6,C#,3857,72,4545,558,8.257904193465674,4.290459441148391,8.422003004412488,6.326149473155099,2.9444389791664403
0xs34n/starknet.js,-6,28,0,1,0,0,TypeScript,492,58,1781,1535,6.20050917404269,4.07753744390572,7.485491608030754,7.336936913707618,3.367295829986474
0xs34n/starknet.js,-5,27,0,2,0,0,TypeScript,492,58,1781,1535,6.20050917404269,4.07753744390572,7.485491608030754,7.336936913707618,3.332204510175204
0xs34n/starknet.js,-4,40,0,3,0,0,TypeScript,492,58,1781,1535,6.20050917404269,4.07753744390572,7.485491608030754,7.336936913707618,3.713572066704308
0xs34n/starknet.js,-3,31,0,4,0,0,TypeScript,492,58,1781,1535,6.20050917404269,4.07753744390572,7.485491608030754,7.336936913707618,3.4657359027997265
0xs34n/starknet.js,-2,23,0,5,0,0,TypeScript,492,58,1781,1535,6.20050917404269,4.07753744390572,7.485491608030754,7.336936913707618,3.1780538303479458
0xs34n/starknet.js,-1,25,0,6,0,0,TypeScript,492,58,1781,1535,6.20050917404269,4.07753744390572,7.485491608030754,7.336936913707618,3.258096538021482
0xs34n/starknet.js,1,12,0,8,1,1,TypeScript,492,58,1781,1535,6.20050917404269,4.07753744390572,7.485491608030754,7.336936913707618,2.5649493574615367
0xs34n/starknet.js,2,14,0,9,1,2,TypeScript,492,58,1781,1535,6.20050917404269,4.07753744390572,7.485491608030754,7.336936913707618,2.70805020110221
0xs34n/starknet.js,3,7,0,10,1,3,TypeScript,492,58,1781,1535,6.20050917404269,4.07753744390572,7.485491608030754,7.336936913707618,2.0794415416798357
0xs34n/starknet.js,4,22,0,11,1,4,TypeScript,492,58,1781,1535,6.20050917404269,4.07753744390572,7.485491608030754,7.336936913707618,3.1354942159291497
0xs34n/starknet.js,5,5,0,12,1,5,TypeScript,492,58,1781,1535,6.20050917404269,4.07753744390572,7.485491608030754,7.336936913707618,1.791759469228055
0xs34n/starknet.js,6,8,0,13,1,6,TypeScript,492,58,1781,1535,6.20050917404269,4.07753744390572,7.485491608030754,7.336936913707618,2.1972245773362196
platformatic/platformatic,-6,149,0,1,0,0,JavaScript,1945,120,3976,1196,7.57353126274595,4.795790545596741,8.28828304520769,7.087573705557973,5.0106352940962555
platformatic/platformatic,-5,92,0,2,0,0,JavaScript,1945,120,3976,1196,7.57353126274595,4.795790545596741,8.28828304520769,7.087573705557973,4.532599493153256
platformatic/platformatic,-4,51,0,3,0,0,JavaScript,1945,120,3976,1196,7.57353126274595,4.795790545596741,8.28828304520769,7.087573705557973,3.9512437185814275
platformatic/platformatic,-3,60,0,4,0,0,JavaScript,1945,120,3976,1196,7.57353126274595,4.795790545596741,8.28828304520769,7.087573705557973,4.110873864173311
platformatic/platformatic,-2,34,0,5,0,0,JavaScript,1945,120,3976,1196,7.57353126274595,4.795790545596741,8.28828304520769,7.087573705557973,3.5553480614894135
platformatic/platformatic,-1,34,0,6,0,0,JavaScript,1945,120,3976,1196,7.57353126274595,4.795790545596741,8.28828304520769,7.087573705557973,3.5553480614894135
platformatic/platformatic,1,34,0,8,1,1,JavaScript,1945,120,3976,1196,7.57353126274595,4.795790545596741,8.28828304520769,7.087573705557973,3.5553480614894135
platformatic/platformatic,2,77,0,9,1,2,JavaScript,1945,120,3976,1196,7.57353126274595,4.795790545596741,8.28828304520769,7.087573705557973,4.356708826689592
platformatic/platformatic,3,64,0,10,1,3,JavaScript,1945,120,3976,1196,7.57353126274595,4.795790545596741,8.28828304520769,7.087573705557973,4.174387269895637
platformatic/platformatic,4,57,0,11,1,4,JavaScript,1945,120,3976,1196,7.57353126274595,4.795790545596741,8.28828304520769,7.087573705557973,4.060443010546419
platformatic/platformatic,5,66,0,12,1,5,JavaScript,1945,120,3976,1196,7.57353126274595,4.795790545596741,8.28828304520769,7.087573705557973,4.204692619390966
platformatic/platformatic,6,36,0,13,1,6,JavaScript,1945,120,3976,1196,7.57353126274595,4.795790545596741,8.28828304520769,7.087573705557973,3.6109179126442243
stjude-rust-labs/sprocket,-6,15,1,1,0,0,Rust,137,35,853,745,4.927253685157205,3.58351893845611,6.74993119378857,6.61472560020376,2.772588722239781
stjude-rust-labs/sprocket,-5,8,1,2,0,0,Rust,137,35,853,745,4.927253685157205,3.58351893845611,6.74993119378857,6.61472560020376,2.1972245773362196
stjude-rust-labs/sprocket,-4,8,1,3,0,0,Rust,137,35,853,745,4.927253685157205,3.58351893845611,6.74993119378857,6.61472560020376,2.1972245773362196
stjude-rust-labs/sprocket,-3,15,1,4,0,0,Rust,137,35,853,745,4.927253685157205,3.58351893845611,6.74993119378857,6.61472560020376,2.772588722239781
stjude-rust-labs/sprocket,-2,9,1,5,0,0,Rust,137,35,853,745,4.927253685157205,3.58351893845611,6.74993119378857,6.61472560020376,2.302585092994046
stjude-rust-labs/sprocket,-1,33,1,6,0,0,Rust,137,35,853,745,4.927253685157205,3.58351893845611,6.74993119378857,6.61472560020376,3.5263605246161616
stjude-rust-labs/sprocket,1,22,1,8,1,1,Rust,137,35,853,745,4.927253685157205,3.58351893845611,6.74993119378857,6.61472560020376,3.1354942159291497
stjude-rust-labs/sprocket,2,17,1,9,1,2,Rust,137,35,853,745,4.927253685157205,3.58351893845611,6.74993119378857,6.61472560020376,2.8903717578961645
stjude-rust-labs/sprocket,3,41,1,10,1,3,Rust,137,35,853,745,4.927253685157205,3.58351893845611,6.74993119378857,6.61472560020376,3.7376696182833684
stjude-rust-labs/sprocket,4,59,1,11,1,4,Rust,137,35,853,745,4.927253685157205,3.58351893845611,6.74993119378857,6.61472560020376,4.0943445622221
stjude-rust-labs/sprocket,5,61,1,12,1,5,Rust,137,35,853,745,4.927253685157205,3.58351893845611,6.74993119378857,6.61472560020376,4.127134385045092
stjude-rust-labs/sprocket,6,25,1,13,1,6,Rust,137,35,853,745,4.927253685157205,3.58351893845611,6.74993119378857,6.61472560020376,3.258096538021482
openbao/openbao,-6,88,0,1,0,0,Go,5595,377,20316,783,8.629807335785372,5.934894195619588,9.919213252997611,6.664409020350408,4.48863636973214
openbao/openbao,-5,86,0,2,0,0,Go,5595,377,20316,783,8.629807335785372,5.934894195619588,9.919213252997611,6.664409020350408,4.465908118654584
openbao/openbao,-4,59,0,3,0,0,Go,5595,377,20316,783,8.629807335785372,5.934894195619588,9.919213252997611,6.664409020350408,4.0943445622221
openbao/openbao,-3,97,0,4,0,0,Go,5595,377,20316,783,8.629807335785372,5.934894195619588,9.919213252997611,6.664409020350408,4.584967478670572
openbao/openbao,-2,78,0,5,0,0,Go,5595,377,20316,783,8.629807335785372,5.934894195619588,9.919213252997611,6.664409020350408,4.3694478524670215
openbao/openbao,-1,139,0,6,0,0,Go,5595,377,20316,783,8.629807335785372,5.934894195619588,9.919213252997611,6.664409020350408,4.941642422609304
openbao/openbao,1,56,0,8,1,1,Go,5595,377,20316,783,8.629807335785372,5.934894195619588,9.919213252997611,6.664409020350408,4.04305126783455
openbao/openbao,2,89,0,9,1,2,Go,5595,377,20316,783,8.629807335785372,5.934894195619588,9.919213252997611,6.664409020350408,4.499809670330265
openbao/openbao,3,141,0,10,1,3,Go,5595,377,20316,783,8.629807335785372,5.934894195619588,9.919213252997611,6.664409020350408,4.955827057601261
openbao/openbao,4,185,0,11,1,4,Go,5595,377,20316,783,8.629807335785372,5.934894195619588,9.919213252997611,6.664409020350408,5.225746673713202
openbao/openbao,5,110,0,12,1,5,Go,5595,377,20316,783,8.629807335785372,5.934894195619588,9.919213252997611,6.664409020350408,4.709530201312334
openbao/openbao,6,0,0,13,1,6,Go,5595,377,20316,783,8.629807335785372,5.934894195619588,9.919213252997611,6.664409020350408,0.0
block/goose,-6,360,0,1,0,0,Rust,30052,354,3447,495,10.31071776859096,5.872117789475416,8.145549631783584,6.206575926724928,5.8888779583328805
block/goose,-5,231,0,2,0,0,Rust,30052,354,3447,495,10.31071776859096,5.872117789475416,8.145549631783584,6.206575926724928,5.44673737166631
block/goose,-4,336,0,3,0,0,Rust,30052,354,3447,495,10.31071776859096,5.872117789475416,8.145549631783584,6.206575926724928,5.820082930352362
block/goose,-3,388,0,4,0,0,Rust,30052,354,3447,495,10.31071776859096,5.872117789475416,8.145549631783584,6.206575926724928,5.963579343618446
block/goose,-2,491,0,5,0,0,Rust,30052,354,3447,495,10.31071776859096,5.872117789475416,8.145549631783584,6.206575926724928,6.198478716492308
block/goose,-1,311,0,6,0,0,Rust,30052,354,3447,495,10.31071776859096,5.872117789475416,8.145549631783584,6.206575926724928,5.7430031878094825
block/goose,1,393,0,8,1,1,Rust,30052,354,3447,495,10.31071776859096,5.872117789475416,8.145549631783584,6.206575926724928,5.976350909297934
block/goose,2,254,0,9,1,2,Rust,30052,354,3447,495,10.31071776859096,5.872117789475416,8.145549631783584,6.206575926724928,5.541263545158426
block/goose,3,277,0,10,1,3,Rust,30052,354,3447,495,10.31071776859096,5.872117789475416,8.145549631783584,6.206575926724928,5.627621113690637
block/goose,4,569,0,11,1,4,Rust,30052,354,3447,495,10.31071776859096,5.872117789475416,8.145549631783584,6.206575926724928,6.345636360828596
block/goose,5,457,0,12,1,5,Rust,30052,354,3447,495,10.31071776859096,5.872117789475416,8.145549631783584,6.206575926724928,6.126869184114185
block/goose,6,436,0,13,1,6,Rust,30052,354,3447,495,10.31071776859096,5.872117789475416,8.145549631783584,6.206575926724928,6.07993319509559
fallenbagel/jellyseerr,-6,24,0,1,0,0,TypeScript,6187,157,2701,1393,8.730367211692958,5.062595033026967,7.901747518520144,7.239932591320469,3.2188758248682006
fallenbagel/jellyseerr,-5,42,0,2,0,0,TypeScript,6187,157,2701,1393,8.730367211692958,5.062595033026967,7.901747518520144,7.239932591320469,3.7612001156935624
fallenbagel/jellyseerr,-4,16,0,3,0,0,TypeScript,6187,157,2701,1393,8.730367211692958,5.062595033026967,7.901747518520144,7.239932591320469,2.833213344056216
fallenbagel/jellyseerr,-3,17,0,4,0,0,TypeScript,6187,157,2701,1393,8.730367211692958,5.062595033026967,7.901747518520144,7.239932591320469,2.8903717578961645
fallenbagel/jellyseerr,-2,19,0,5,0,0,TypeScript,6187,157,2701,1393,8.730367211692958,5.062595033026967,7.901747518520144,7.239932591320469,2.995732273553991
fallenbagel/jellyseerr,-1,15,0,6,0,0,TypeScript,6187,157,2701,1393,8.730367211692958,5.062595033026967,7.901747518520144,7.239932591320469,2.772588722239781
fallenbagel/jellyseerr,1,28,0,8,1,1,TypeScript,6187,157,2701,1393,8.730367211692958,5.062595033026967,7.901747518520144,7.239932591320469,3.367295829986474
fallenbagel/jellyseerr,2,18,0,9,1,2,TypeScript,6187,157,2701,1393,8.730367211692958,5.062595033026967,7.901747518520144,7.239932591320469,2.9444389791664403
fallenbagel/jellyseerr,3,26,0,10,1,3,TypeScript,6187,157,2701,1393,8.730367211692958,5.062595033026967,7.901747518520144,7.239932591320469,3.295836866004329
fallenbagel/jellyseerr,4,87,0,11,1,4,TypeScript,6187,157,2701,1393,8.730367211692958,5.062595033026967,7.901747518520144,7.239932591320469,4.477336814478207
fallenbagel/jellyseerr,5,98,0,12,1,5,TypeScript,6187,157,2701,1393,8.730367211692958,5.062595033026967,7.901747518520144,7.239932591320469,4.59511985013459
fallenbagel/jellyseerr,6,94,0,13,1,6,TypeScript,6187,157,2701,1393,8.730367211692958,5.062595033026967,7.901747518520144,7.239932591320469,4.553876891600541
lxc/terraform-provider-incus,-6,14,1,1,0,0,Go,177,55,1444,747,5.181783550292085,4.02535169073515,7.275864600546533,6.617402977974478,2.70805020110221
lxc/terraform-provider-incus,-5,15,1,2,0,0,Go,177,55,1444,747,5.181783550292085,4.02535169073515,7.275864600546533,6.617402977974478,2.772588722239781
lxc/terraform-provider-incus,-4,5,1,3,0,0,Go,177,55,1444,747,5.181783550292085,4.02535169073515,7.275864600546533,6.617402977974478,1.791759469228055
lxc/terraform-provider-incus,-3,8,1,4,0,0,Go,177,55,1444,747,5.181783550292085,4.02535169073515,7.275864600546533,6.617402977974478,2.1972245773362196
lxc/terraform-provider-incus,-2,6,1,5,0,0,Go,177,55,1444,747,5.181783550292085,4.02535169073515,7.275864600546533,6.617402977974478,1.9459101490553132
lxc/terraform-provider-incus,-1,6,1,6,0,0,Go,177,55,1444,747,5.181783550292085,4.02535169073515,7.275864600546533,6.617402977974478,1.9459101490553132
lxc/terraform-provider-incus,1,14,1,8,1,1,Go,177,55,1444,747,5.181783550292085,4.02535169073515,7.275864600546533,6.617402977974478,2.70805020110221
lxc/terraform-provider-incus,2,10,1,9,1,2,Go,177,55,1444,747,5.181783550292085,4.02535169073515,7.275864600546533,6.617402977974478,2.3978952727983707
lxc/terraform-provider-incus,3,13,1,10,1,3,Go,177,55,1444,747,5.181783550292085,4.02535169073515,7.275864600546533,6.617402977974478,2.639057329615259
lxc/terraform-provider-incus,4,7,1,11,1,4,Go,177,55,1444,747,5.181783550292085,4.02535169073515,7.275864600546533,6.617402977974478,2.0794415416798357
lxc/terraform-provider-incus,5,4,1,12,1,5,Go,177,55,1444,747,5.181783550292085,4.02535169073515,7.275864600546533,6.617402977974478,1.6094379124341003
lxc/terraform-provider-incus,6,18,1,13,1,6,Go,177,55,1444,747,5.181783550292085,4.02535169073515,7.275864600546533,6.617402977974478,2.9444389791664403
SAP/cloud-sdk-java,-6,28,0,1,0,0,Java,36,29,700,993,3.610917912644224,3.4011973816621555,6.55250788703459,6.901737206656574,3.367295829986474
SAP/cloud-sdk-java,-5,28,0,2,0,0,Java,36,29,700,993,3.610917912644224,3.4011973816621555,6.55250788703459,6.901737206656574,3.367295829986474
SAP/cloud-sdk-java,-4,23,0,3,0,0,Java,36,29,700,993,3.610917912644224,3.4011973816621555,6.55250788703459,6.901737206656574,3.1780538303479458
SAP/cloud-sdk-java,-3,18,0,4,0,0,Java,36,29,700,993,3.610917912644224,3.4011973816621555,6.55250788703459,6.901737206656574,2.9444389791664403
SAP/cloud-sdk-java,-2,34,0,5,0,0,Java,36,29,700,993,3.610917912644224,3.4011973816621555,6.55250788703459,6.901737206656574,3.5553480614894135
SAP/cloud-sdk-java,-1,32,0,6,0,0,Java,36,29,700,993,3.610917912644224,3.4011973816621555,6.55250788703459,6.901737206656574,3.4965075614664802
SAP/cloud-sdk-java,1,23,0,8,1,1,Java,36,29,700,993,3.610917912644224,3.4011973816621555,6.55250788703459,6.901737206656574,3.1780538303479458
SAP/cloud-sdk-java,2,23,0,9,1,2,Java,36,29,700,993,3.610917912644224,3.4011973816621555,6.55250788703459,6.901737206656574,3.1780538303479458
SAP/cloud-sdk-java,3,16,0,10,1,3,Java,36,29,700,993,3.610917912644224,3.4011973816621555,6.55250788703459,6.901737206656574,2.833213344056216
SAP/cloud-sdk-java,4,26,0,11,1,4,Java,36,29,700,993,3.610917912644224,3.4011973816621555,6.55250788703459,6.901737206656574,3.295836866004329
SAP/cloud-sdk-java,5,21,0,12,1,5,Java,36,29,700,993,3.610917912644224,3.4011973816621555,6.55250788703459,6.901737206656574,3.091042453358316
SAP/cloud-sdk-java,6,13,0,13,1,6,Java,36,29,700,993,3.610917912644224,3.4011973816621555,6.55250788703459,6.901737206656574,2.639057329615259
