repo_name,bin,new_prs,total_closed,review_comments_mean,close_latency_h,prohibited,language,stars,contributors,commits,repo_age_days,time,intervention,time_after,log_new_prs,log_total_closed,log_review_comments_mean,log_close_latency_h,log_stars,log_contributors,log_commits,log_repo_age_days,prs_closed_in_bin,log_prs_closed_in_bin
block-open-source/goose,1,388,388,2.6623711340206184,146.2494208190149,0,Python,101,19,114,495,6,1,1,5.963579343618446,5.963579343618446,1.2981107884738272,4.992127889206574,4.624972813284271,2.995732273553991,4.74493212836325,6.206575926724928,393,5.976350909297934
block-open-source/goose,2,285,285,2.929824561403509,178.8679298245614,0,Python,101,19,114,495,7,1,2,5.655991810819852,5.655991810819852,1.3685947840204895,5.192222858386725,4.624972813284271,2.995732273553991,4.74493212836325,6.206575926724928,254,5.541263545158426
block-open-source/goose,3,257,257,3.859922178988327,177.4738380890618,0,Python,101,19,114,495,8,1,3,5.552959584921617,5.552959584921617,1.581022425230358,5.184442025150561,4.624972813284271,2.995732273553991,4.74493212836325,6.206575926724928,277,5.627621113690637
block-open-source/goose,4,452,452,2.9690265486725664,113.83895280235988,0,Python,101,19,114,495,9,1,4,6.115892125483034,6.115892125483034,1.3785208627865102,4.74353073645789,4.624972813284271,2.995732273553991,4.74493212836325,6.206575926724928,569,6.345636360828596
ROCm/rocWMMA,-4,10,10,1.1,124.76625,1,C++,136,31,1473,1422,1,0,0,2.3978952727983707,2.3978952727983707,0.7419373447293773,4.83442502528315,4.919980925828125,3.4657359027997265,7.295735072749282,7.260522598089852,17,2.8903717578961645
ROCm/rocWMMA,-3,13,13,0.5384615384615384,263.5063461538461,1,C++,136,31,1473,1422,2,0,0,2.6390573296152584,2.6390573296152584,0.4307829160924541,5.577865244030739,4.919980925828125,3.4657359027997265,7.295735072749282,7.260522598089852,13,2.639057329615259
ROCm/rocWMMA,-2,22,22,2.6818181818181817,181.8090404040404,1,C++,136,31,1473,1422,3,0,0,3.1354942159291497,3.1354942159291497,1.3034067013141228,5.208442112961518,4.919980925828125,3.4657359027997265,7.295735072749282,7.260522598089852,15,2.772588722239781
ROCm/rocWMMA,-1,9,9,3.2222222222222223,145.76734567901235,1,C++,136,31,1473,1422,4,0,0,2.302585092994046,2.302585092994046,1.4403615823901663,4.988848650558111,4.919980925828125,3.4657359027997265,7.295735072749282,7.260522598089852,14,2.70805020110221
ROCm/rocWMMA,1,20,20,1.6,67.03693055555554,1,C++,136,31,1473,1422,6,1,1,3.044522437723423,3.044522437723423,0.9555114450274363,4.220050654157857,4.919980925828125,3.4657359027997265,7.295735072749282,7.260522598089852,10,2.3978952727983707
ROCm/rocWMMA,2,5,5,1.8,133.23172222222223,1,C++,136,31,1473,1422,7,1,2,1.791759469228055,1.791759469228055,1.029619417181158,4.899567576799582,4.919980925828125,3.4657359027997265,7.295735072749282,7.260522598089852,4,1.6094379124341003
ROCm/rocWMMA,3,6,6,1.0,149.70129629629628,1,C++,136,31,1473,1422,8,1,3,1.9459101490553128,1.9459101490553128,0.6931471805599453,5.015299707428873,4.919980925828125,3.4657359027997265,7.295735072749282,7.260522598089852,13,2.639057329615259
ROCm/rocWMMA,4,15,15,0.8666666666666667,35.4971111111111,1,C++,136,31,1473,1422,9,1,4,2.772588722239781,2.772588722239781,0.6241543090729939,3.5972331098153143,4.919980925828125,3.4657359027997265,7.295735072749282,7.260522598089852,9,2.302585092994046
manyfold3d/manyfold,-4,149,149,0.6040268456375839,59.89092281879196,0,Ruby,1837,35,12099,1790,1,0,0,5.010635294096256,5.010635294096256,0.4725172459860515,4.109084113012158,7.516433302915632,3.58351893845611,9.400960731584831,7.490529402060711,123,4.820281565605037
manyfold3d/manyfold,-3,122,121,0.4754098360655737,6.536042240587695,0,Ruby,1837,35,12099,1790,2,0,0,4.812184355372417,4.804021044733257,0.3889358061569537,2.0196971424318795,7.516433302915632,3.58351893845611,9.400960731584831,7.490529402060711,121,4.804021044733257
manyfold3d/manyfold,-2,99,99,0.2222222222222222,0.8737065095398431,0,Ruby,1837,35,12099,1790,3,0,0,4.605170185988092,4.605170185988092,0.2006706954621512,0.6279185597796311,7.516433302915632,3.58351893845611,9.400960731584831,7.490529402060711,84,4.442651256490317
manyfold3d/manyfold,-1,85,83,0.188235294117647,31.74663654618473,0,Ruby,1837,35,12099,1790,4,0,0,4.454347296253507,4.430816798843313,0.1724692603509429,3.488800255927309,7.516433302915632,3.58351893845611,9.400960731584831,7.490529402060711,74,4.31748811353631
manyfold3d/manyfold,1,56,55,0.5,34.504621212121215,0,Ruby,1837,35,12099,1790,6,1,1,4.04305126783455,4.02535169073515,0.4054651081081644,3.5696628629986717,7.516433302915632,3.58351893845611,9.400960731584831,7.490529402060711,73,4.304065093204169
manyfold3d/manyfold,2,88,87,0.2045454545454545,44.02815772669221,0,Ruby,1837,35,12099,1790,7,1,2,4.48863636973214,4.477336814478207,0.1861022796338607,3.807288021344471,7.516433302915632,3.58351893845611,9.400960731584831,7.490529402060711,143,4.969813299576001
manyfold3d/manyfold,3,127,127,0.2519685039370078,17.61733814523184,0,Ruby,1837,35,12099,1790,8,1,3,4.852030263919617,4.852030263919617,0.2247171157616402,2.9240933048751643,7.516433302915632,3.58351893845611,9.400960731584831,7.490529402060711,76,4.343805421853684
manyfold3d/manyfold,4,104,103,0.5673076923076923,89.70871359223298,0,Ruby,1837,35,12099,1790,9,1,4,4.653960350157523,4.6443908991413725,0.4493593016653897,4.507653422983277,7.516433302915632,3.58351893845611,9.400960731584831,7.490529402060711,90,4.51085950651685
xmtp/xmtp-android,-4,21,21,0.5238095238095238,326.9673941798942,0,Kotlin,42,21,390,1114,1,0,0,3.091042453358316,3.091042453358316,0.4212134650763035,5.792914195454715,3.7612001156935615,3.091042453358316,5.968707559985366,7.016609683894219,14,2.70805020110221
xmtp/xmtp-android,-3,17,17,0.5294117647058824,340.72900326797384,0,Kotlin,42,21,390,1114,2,0,0,2.8903717578961645,2.8903717578961645,0.4248831939652659,5.834018034851871,3.7612001156935615,3.091042453358316,5.968707559985366,7.016609683894219,11,2.4849066497880004
xmtp/xmtp-android,-2,12,12,1.3333333333333333,499.3767824074075,0,Kotlin,42,21,390,1114,3,0,0,2.5649493574615367,2.5649493574615367,0.8472978603872034,6.215361379449601,3.7612001156935615,3.091042453358316,5.968707559985366,7.016609683894219,16,2.833213344056216
xmtp/xmtp-android,-1,15,15,0.8666666666666667,64.06898148148147,0,Kotlin,42,21,390,1114,4,0,0,2.772588722239781,2.772588722239781,0.6241543090729939,4.175447960725428,3.7612001156935615,3.091042453358316,5.968707559985366,7.016609683894219,22,3.1354942159291497
xmtp/xmtp-android,1,9,9,0.7777777777777778,789.6412345679013,0,Kotlin,42,21,390,1114,6,1,1,2.302585092994046,2.302585092994046,0.5753641449035618,6.672844305545892,3.7612001156935615,3.091042453358316,5.968707559985366,7.016609683894219,9,2.302585092994046
xmtp/xmtp-android,2,4,3,0.25,90.03546296296297,0,Kotlin,42,21,390,1114,7,1,2,1.6094379124341005,1.3862943611198906,0.2231435513142097,4.511249133492104,3.7612001156935615,3.091042453358316,5.968707559985366,7.016609683894219,4,1.6094379124341003
xmtp/xmtp-android,3,10,10,0.2,379.0913611111112,0,Kotlin,42,21,390,1114,8,1,3,2.3978952727983707,2.3978952727983707,0.1823215567939546,5.940411647799827,3.7612001156935615,3.091042453358316,5.968707559985366,7.016609683894219,13,2.639057329615259
xmtp/xmtp-android,4,11,11,0.1818181818181818,42.93734848484848,0,Kotlin,42,21,390,1114,9,1,4,2.4849066497880004,2.4849066497880004,0.1670540846631662,3.782764721140437,3.7612001156935615,3.091042453358316,5.968707559985366,7.016609683894219,8,2.1972245773362196
modelcontextprotocol/modelcontextprotocol,-4,150,147,2.373333333333333,1137.7677135298563,0,TypeScript,7489,323,3496,463,1,0,0,5.017279836814924,4.997212273764115,1.2159013751912098,7.037702003693456,8.921324076511265,5.780743515792329,8.159660737063376,6.139884552226255,142,4.962844630259907
modelcontextprotocol/modelcontextprotocol,-3,89,88,7.044943820224719,1176.2726294191918,0,TypeScript,7489,323,3496,463,2,0,0,4.499809670330265,4.48863636973214,2.085043797228506,7.070955711210477,8.921324076511265,5.780743515792329,8.159660737063376,6.139884552226255,82,4.418840607796598
modelcontextprotocol/modelcontextprotocol,-2,89,87,4.0,807.224256066411,0,TypeScript,7489,323,3496,463,3,0,0,4.499809670330265,4.477336814478207,1.6094379124341005,6.694839564649355,8.921324076511265,5.780743515792329,8.159660737063376,6.139884552226255,47,3.8712010109078907
modelcontextprotocol/modelcontextprotocol,-1,53,51,3.39622641509434,617.2268790849673,0,TypeScript,7489,323,3496,463,4,0,0,3.9889840465642745,3.951243718581428,1.4807465400135789,6.426855508346735,8.921324076511265,5.780743515792329,8.159660737063376,6.139884552226255,92,4.532599493153256
modelcontextprotocol/modelcontextprotocol,1,60,57,5.066666666666666,619.8387280701753,0,TypeScript,7489,323,3496,463,6,1,1,4.110873864173311,4.060443010546419,1.80280930541464,6.4310713510568585,8.921324076511265,5.780743515792329,8.159660737063376,6.139884552226255,153,5.0369526024136295
modelcontextprotocol/modelcontextprotocol,2,99,85,2.909090909090909,263.88798039215686,0,TypeScript,7489,323,3496,463,7,1,2,4.605170185988092,4.454347296253507,1.363304842895192,5.579307021115544,8.921324076511265,5.780743515792329,8.159660737063376,6.139884552226255,52,3.970291913552122
modelcontextprotocol/modelcontextprotocol,3,53,44,4.113207547169812,193.3864078282828,0,TypeScript,7489,323,3496,463,8,1,3,3.9889840465642745,3.80666248977032,1.631826907327579,5.269847971003129,8.921324076511265,5.780743515792329,8.159660737063376,6.139884552226255,80,4.394449154672439
modelcontextprotocol/modelcontextprotocol,4,90,81,5.2,221.96480795610424,0,TypeScript,7489,323,3496,463,9,1,4,4.51085950651685,4.406719247264253,1.824549292051046,5.407013947150483,8.921324076511265,5.780743515792329,8.159660737063376,6.139884552226255,71,4.276666119016055
UKGovernmentBEIS/inspect_evals,-4,23,23,2.391304347826087,193.6212198067633,0,Python,406,140,2159,455,1,0,0,3.1780538303479458,3.1780538303479458,1.221214610760442,5.2710552070073495,6.008813185442595,4.948759890378168,7.67786350067821,6.1224928095143865,23,3.1780538303479458
UKGovernmentBEIS/inspect_evals,-3,33,33,1.5757575757575757,128.61578282828282,0,Python,406,140,2159,455,2,0,0,3.5263605246161616,3.5263605246161616,0.9461436950238362,4.86457455758589,6.008813185442595,4.948759890378168,7.67786350067821,6.1224928095143865,45,3.828641396489095
UKGovernmentBEIS/inspect_evals,-2,43,43,3.232558139534884,236.77036821705423,0,Python,406,140,2159,455,3,0,0,3.784189633918261,3.784189633918261,1.442806571383233,5.471305368490165,6.008813185442595,4.948759890378168,7.67786350067821,6.1224928095143865,30,3.4339872044851463
UKGovernmentBEIS/inspect_evals,-1,39,39,5.0256410256410255,425.33074786324784,0,Python,406,140,2159,455,4,0,0,3.688879454113936,3.688879454113936,1.7960238680145124,6.055215448458993,6.008813185442595,4.948759890378168,7.67786350067821,6.1224928095143865,47,3.8712010109078907
UKGovernmentBEIS/inspect_evals,1,27,27,7.333333333333333,647.571255144033,0,Python,406,140,2159,455,6,1,1,3.332204510175204,3.332204510175204,2.120263536200091,6.474771874580976,6.008813185442595,4.948759890378168,7.67786350067821,6.1224928095143865,19,2.995732273553991
UKGovernmentBEIS/inspect_evals,2,25,25,8.48,545.2310111111111,0,Python,406,140,2159,455,7,1,2,3.258096538021482,3.258096538021482,2.2491843162669305,6.3030419835375895,6.008813185442595,4.948759890378168,7.67786350067821,6.1224928095143865,37,3.6375861597263857
UKGovernmentBEIS/inspect_evals,3,34,34,2.5,206.97698529411764,0,Python,406,140,2159,455,8,1,3,3.555348061489413,3.555348061489413,1.252762968495368,5.337427425954983,6.008813185442595,4.948759890378168,7.67786350067821,6.1224928095143865,37,3.6375861597263857
UKGovernmentBEIS/inspect_evals,4,46,46,3.152173913043478,138.22557367149756,0,Python,406,140,2159,455,9,1,4,3.8501476017100575,3.8501476017100575,1.423632031557535,4.936095449930504,6.008813185442595,4.948759890378168,7.67786350067821,6.1224928095143865,50,3.9318256327243257
567-labs/instructor,-4,72,72,1.1666666666666667,86.41666280864199,0,Python,12536,241,1536,931,1,0,0,4.290459441148391,4.290459441148391,0.7731898882334819,4.470685914474553,9.436439551116026,5.488937726156687,7.337587743538596,6.837332814685591,63,4.1588830833596715
567-labs/instructor,-3,41,41,1.1219512195121952,157.11926829268293,0,Python,12536,241,1536,931,2,0,0,3.737669618283368,3.737669618283368,0.752336051950276,5.0633496108734,9.436439551116026,5.488937726156687,7.337587743538596,6.837332814685591,26,3.295836866004329
567-labs/instructor,-2,23,23,0.4347826086956521,369.24324879227055,0,Python,12536,241,1536,931,3,0,0,3.1780538303479458,3.1780538303479458,0.3610133455373305,5.914160218794683,9.436439551116026,5.488937726156687,7.337587743538596,6.837332814685591,15,2.772588722239781
567-labs/instructor,-1,20,20,0.85,163.80976388888888,0,Python,12536,241,1536,931,4,0,0,3.044522437723423,3.044522437723423,0.6151856390902335,5.10479186261894,9.436439551116026,5.488937726156687,7.337587743538596,6.837332814685591,57,4.060443010546419
567-labs/instructor,1,22,22,2.5,156.55938131313133,0,Python,12536,241,1536,931,6,1,1,3.1354942159291497,3.1354942159291497,1.252762968495368,5.059802411420277,9.436439551116026,5.488937726156687,7.337587743538596,6.837332814685591,35,3.58351893845611
567-labs/instructor,2,44,44,1.9545454545454544,89.85678661616163,0,Python,12536,241,1536,931,7,1,2,3.80666248977032,3.80666248977032,1.0833448165373212,4.509284493385819,9.436439551116026,5.488937726156687,7.337587743538596,6.837332814685591,50,3.9318256327243257
567-labs/instructor,3,44,44,1.2954545454545454,112.83903409090908,0,Python,12536,241,1536,931,8,1,3,3.80666248977032,3.80666248977032,0.8309308829229982,4.734785468950354,9.436439551116026,5.488937726156687,7.337587743538596,6.837332814685591,65,4.189654742026425
567-labs/instructor,4,86,86,2.569767441860465,184.52658268733848,0,Python,12536,241,1536,931,9,1,4,4.465908118654584,4.465908118654584,1.2725004513336895,5.2231981746773135,9.436439551116026,5.488937726156687,7.337587743538596,6.837332814685591,41,3.7376696182833684
jozu-ai/kitops,-4,14,14,1.2857142857142858,308.37579365079364,0,Go,736,23,787,698,1,0,0,2.70805020110221,2.70805020110221,0.8266785731844679,5.734556698655563,6.602587892189336,3.1780538303479458,6.669498089857879,6.54965074223381,17,2.8903717578961645
jozu-ai/kitops,-3,18,18,1.3888888888888888,88.5549074074074,0,Go,736,23,787,698,2,0,0,2.9444389791664403,2.9444389791664403,0.8708283577973978,4.494851927757949,6.602587892189336,3.1780538303479458,6.669498089857879,6.54965074223381,18,2.9444389791664403
jozu-ai/kitops,-2,19,19,1.3157894736842106,591.1641812865497,0,Go,736,23,787,698,3,0,0,2.995732273553991,2.995732273553991,0.8397506547518208,6.383783929688555,6.602587892189336,3.1780538303479458,6.669498089857879,6.54965074223381,10,2.3978952727983707
jozu-ai/kitops,-1,16,16,1.5,100.31590277777778,0,Go,736,23,787,698,4,0,0,2.833213344056216,2.833213344056216,0.9162907318741552,4.6182433858809375,6.602587892189336,3.1780538303479458,6.669498089857879,6.54965074223381,24,3.2188758248682006
jozu-ai/kitops,1,30,29,1.7333333333333334,700.3641379310345,0,Go,736,23,787,698,6,1,1,3.4339872044851463,3.4011973816621555,1.0055218656020977,6.553027207130376,6.602587892189336,3.1780538303479458,6.669498089857879,6.54965074223381,19,2.995732273553991
jozu-ai/kitops,2,15,14,2.466666666666667,661.4320833333333,0,Go,736,23,787,698,7,1,2,2.772588722239781,2.70805020110221,1.2431935174792172,6.495918036882011,6.602587892189336,3.1780538303479458,6.669498089857879,6.54965074223381,8,2.1972245773362196
jozu-ai/kitops,3,15,15,1.6,455.36,0,Go,736,23,787,698,8,1,3,2.772588722239781,2.772588722239781,0.9555114450274363,6.123281971728169,6.602587892189336,3.1780538303479458,6.669498089857879,6.54965074223381,22,3.1354942159291497
jozu-ai/kitops,4,22,21,2.3181818181818183,322.28732804232806,0,Go,736,23,787,698,9,1,4,3.1354942159291497,3.091042453358316,1.199416987790075,5.778541488300761,6.602587892189336,3.1780538303479458,6.669498089857879,6.54965074223381,21,3.091042453358316
matter-labs/foundry-zksync,-4,15,15,1.3333333333333333,41.62362962962963,0,Rust,387,441,6947,1070,1,0,0,2.772588722239781,2.772588722239781,0.8472978603872034,3.752408785635372,5.961005339623274,6.091309882077698,8.846209127360996,6.976348070447749,6,1.9459101490553132
matter-labs/foundry-zksync,-3,7,7,1.4285714285714286,149.04269841269843,0,Rust,387,441,6947,1070,2,0,0,2.079441541679836,2.079441541679836,0.8873031950009029,5.010919909674056,5.961005339623274,6.091309882077698,8.846209127360996,6.976348070447749,19,2.995732273553991
matter-labs/foundry-zksync,-2,26,26,1.3846153846153846,108.15141025641029,0,Rust,387,441,6947,1070,3,0,0,3.295836866004329,3.295836866004329,0.8690378470236095,4.69273600326439,5.961005339623274,6.091309882077698,8.846209127360996,6.976348070447749,29,3.4011973816621555
matter-labs/foundry-zksync,-1,34,34,1.0588235294117647,106.71334150326798,0,Rust,387,441,6947,1070,4,0,0,3.555348061489413,3.555348061489413,0.7221347174331975,4.679473453029442,5.961005339623274,6.091309882077698,8.846209127360996,6.976348070447749,20,3.044522437723423
matter-labs/foundry-zksync,1,10,10,1.2,39.48469444444444,0,Rust,387,441,6947,1070,6,1,1,2.3978952727983707,2.3978952727983707,0.7884573603642703,3.700923987732653,5.961005339623274,6.091309882077698,8.846209127360996,6.976348070447749,37,3.6375861597263857
matter-labs/foundry-zksync,2,27,27,0.7407407407407407,110.13818930041153,0,Rust,387,441,6947,1070,7,1,2,3.332204510175204,3.332204510175204,0.5543107357057295,4.710774375658698,5.961005339623274,6.091309882077698,8.846209127360996,6.976348070447749,8,2.1972245773362196
