repo_name,bin,new_prs,total_closed,review_comments_mean,close_latency_h,prohibited,language,stars,contributors,commits,repo_age_days,aip_latency_days,time,intervention,time_after,log_new_prs,log_total_closed,log_review_comments_mean,log_close_latency_h,log_stars,log_contributors,log_commits,log_repo_age_days,log_aip_latency_days,prs_closed_in_bin,log_prs_closed_in_bin
SillyTavern/SillyTavern,2,76,75,5.921052631578948,128.28377407407405,0,JavaScript,24480,312,11490,1056,971,9,1,2,4.343805421853684,4.330733340286331,1.9345678724513788,4.862009787370146,10.10565258546514,5.746203190540153,9.349319399257634,6.963189985870238,6.879355804460439,56,4.04305126783455
SillyTavern/SillyTavern,3,81,78,5.703703703703703,79.2741452991453,0,JavaScript,24480,312,11490,1056,971,10,1,3,4.406719247264253,4.3694478524670215,1.9026601652614965,4.385447592757829,10.10565258546514,5.746203190540153,9.349319399257634,6.963189985870238,6.879355804460439,72,4.290459441148391
SillyTavern/SillyTavern,4,91,84,3.2527472527472527,83.48099867724869,0,JavaScript,24480,312,11490,1056,971,11,1,4,4.5217885770490405,4.442651256490317,1.4475651865129318,4.436526641351723,10.10565258546514,5.746203190540153,9.349319399257634,6.963189985870238,6.879355804460439,100,4.61512051684126
SillyTavern/SillyTavern,5,101,92,2.584158415841584,160.63418478260874,0,JavaScript,24480,312,11490,1056,971,12,1,5,4.624972813284271,4.532599493153256,1.2765236949845116,5.085335663212012,10.10565258546514,5.746203190540153,9.349319399257634,6.963189985870238,6.879355804460439,89,4.499809670330265
SillyTavern/SillyTavern,6,109,100,2.165137614678899,35.96770555555556,0,JavaScript,24480,312,11490,1056,971,13,1,6,4.700480365792417,4.61512051684126,1.152196534802216,3.610044708689772,10.10565258546514,5.746203190540153,9.349319399257634,6.963189985870238,6.879355804460439,84,4.442651256490317
wordpress/performance,-6,40,38,3.35,63.09233918128657,0,PHP,441,76,8930,1499,1404,1,0,0,3.713572066704308,3.6635616461296463,1.4701758451005926,4.160324843231839,6.091309882077698,4.343805421853684,9.097283649683886,7.313220387090301,7.247792581767846,29,3.4011973816621555
wordpress/performance,-5,23,23,2.782608695652174,75.84655797101449,0,PHP,441,76,8930,1499,1404,2,0,0,3.1780538303479458,3.1780538303479458,1.330413902725434,4.341810680055259,6.091309882077698,4.343805421853684,9.097283649683886,7.313220387090301,7.247792581767846,26,3.295836866004329
wordpress/performance,-4,29,28,6.275862068965517,246.13736111111112,0,PHP,441,76,8930,1499,1404,3,0,0,3.4011973816621555,3.367295829986474,1.9845623034895925,5.509944299910496,6.091309882077698,4.343805421853684,9.097283649683886,7.313220387090301,7.247792581767846,25,3.258096538021482
wordpress/performance,-3,23,23,5.3478260869565215,219.7779347826087,0,PHP,441,76,8930,1499,1404,4,0,0,3.1780538303479458,3.1780538303479458,1.848112405779187,5.397157376359521,6.091309882077698,4.343805421853684,9.097283649683886,7.313220387090301,7.247792581767846,30,3.4339872044851463
wordpress/performance,-2,43,43,1.976744186046512,47.26133720930233,0,PHP,441,76,8930,1499,1404,5,0,0,3.784189633918261,3.784189633918261,1.0908301482260547,3.876630768252764,6.091309882077698,4.343805421853684,9.097283649683886,7.313220387090301,7.247792581767846,47,3.8712010109078907
wordpress/performance,-1,32,32,2.4375,38.64344618055556,0,PHP,441,76,8930,1499,1404,6,0,0,3.49650756146648,3.49650756146648,1.2347444629926896,3.6799256426293967,6.091309882077698,4.343805421853684,9.097283649683886,7.313220387090301,7.247792581767846,32,3.4965075614664802
wordpress/performance,1,32,30,4.125,226.9410092592593,0,PHP,441,76,8930,1499,1404,8,1,1,3.49650756146648,3.4339872044851463,1.634130525024472,5.4290868641586805,6.091309882077698,4.343805421853684,9.097283649683886,7.313220387090301,7.247792581767846,25,3.258096538021482
wordpress/performance,2,29,29,0.896551724137931,148.06471264367818,0,PHP,441,76,8930,1499,1404,9,1,2,3.4011973816621555,3.4011973816621555,0.6400373552459969,5.004380524703668,6.091309882077698,4.343805421853684,9.097283649683886,7.313220387090301,7.247792581767846,29,3.4011973816621555
wordpress/performance,3,32,30,3.09375,26.983972222222224,0,PHP,441,76,8930,1499,1404,10,1,3,3.49650756146648,3.4339872044851463,1.409461420401425,3.331631925645044,6.091309882077698,4.343805421853684,9.097283649683886,7.313220387090301,7.247792581767846,35,3.58351893845611
wordpress/performance,4,28,24,2.0357142857142856,33.686655092592595,0,PHP,441,76,8930,1499,1404,11,1,4,3.367295829986474,3.218875824868201,1.1104467463151124,3.546355033518976,6.091309882077698,4.343805421853684,9.097283649683886,7.313220387090301,7.247792581767846,27,3.332204510175204
wordpress/performance,5,33,31,1.6666666666666667,46.43102150537635,0,PHP,441,76,8930,1499,1404,12,1,5,3.5263605246161616,3.4657359027997265,0.9808292530117264,3.8592764767728207,6.091309882077698,4.343805421853684,9.097283649683886,7.313220387090301,7.247792581767846,29,3.4011973816621555
wordpress/performance,6,27,23,1.7777777777777777,35.190398550724645,0,PHP,441,76,8930,1499,1404,13,1,6,3.332204510175204,3.1780538303479458,1.0216512475319812,3.5887938502457284,6.091309882077698,4.343805421853684,9.097283649683886,7.313220387090301,7.247792581767846,14,2.70805020110221
kitops-ml/kitops,-6,31,31,1.5161290322580645,76.16148745519713,0,Go,1313,34,1058,698,609,1,0,0,3.4657359027997265,3.4657359027997265,0.9227216222044456,4.34590046539445,7.180831199044556,3.555348061489413,6.965080345601407,6.54965074223381,6.413458957167357,39,3.6888794541139363
kitops-ml/kitops,-5,30,30,1.2,166.59980555555555,0,Go,1313,34,1058,698,609,2,0,0,3.4339872044851463,3.4339872044851463,0.7884573603642703,5.121579027877593,7.180831199044556,3.555348061489413,6.965080345601407,6.54965074223381,6.413458957167357,19,2.995732273553991
kitops-ml/kitops,-4,14,14,1.2857142857142858,308.37579365079364,0,Go,1313,34,1058,698,609,3,0,0,2.70805020110221,2.70805020110221,0.8266785731844679,5.734556698655563,7.180831199044556,3.555348061489413,6.965080345601407,6.54965074223381,6.413458957167357,17,2.8903717578961645
kitops-ml/kitops,-3,18,18,1.3888888888888888,88.5549074074074,0,Go,1313,34,1058,698,609,4,0,0,2.9444389791664403,2.9444389791664403,0.8708283577973978,4.494851927757949,7.180831199044556,3.555348061489413,6.965080345601407,6.54965074223381,6.413458957167357,18,2.9444389791664403
kitops-ml/kitops,-2,19,19,1.3157894736842106,591.1641812865497,0,Go,1313,34,1058,698,609,5,0,0,2.995732273553991,2.995732273553991,0.8397506547518208,6.383783929688555,7.180831199044556,3.555348061489413,6.965080345601407,6.54965074223381,6.413458957167357,10,2.3978952727983707
kitops-ml/kitops,-1,16,16,1.5,100.31590277777778,0,Go,1313,34,1058,698,609,6,0,0,2.833213344056216,2.833213344056216,0.9162907318741552,4.6182433858809375,7.180831199044556,3.555348061489413,6.965080345601407,6.54965074223381,6.413458957167357,24,3.2188758248682006
kitops-ml/kitops,1,30,29,1.7333333333333334,700.3641379310345,0,Go,1313,34,1058,698,609,8,1,1,3.4339872044851463,3.4011973816621555,1.0055218656020977,6.553027207130376,7.180831199044556,3.555348061489413,6.965080345601407,6.54965074223381,6.413458957167357,19,2.995732273553991
kitops-ml/kitops,2,15,14,2.466666666666667,661.4320833333333,0,Go,1313,34,1058,698,609,9,1,2,2.772588722239781,2.70805020110221,1.2431935174792172,6.495918036882011,7.180831199044556,3.555348061489413,6.965080345601407,6.54965074223381,6.413458957167357,8,2.1972245773362196
kitops-ml/kitops,3,15,15,1.6,455.36,0,Go,1313,34,1058,698,609,10,1,3,2.772588722239781,2.772588722239781,0.9555114450274363,6.123281971728169,7.180831199044556,3.555348061489413,6.965080345601407,6.54965074223381,6.413458957167357,22,3.1354942159291497
kitops-ml/kitops,4,22,21,2.3181818181818183,322.28732804232806,0,Go,1313,34,1058,698,609,11,1,4,3.1354942159291497,3.091042453358316,1.199416987790075,5.778541488300761,7.180831199044556,3.555348061489413,6.965080345601407,6.54965074223381,6.413458957167357,21,3.091042453358316
kitops-ml/kitops,5,32,25,2.5625,95.8160222222222,0,Go,1313,34,1058,698,609,12,1,5,3.49650756146648,3.258096538021482,1.270462545594769,4.572812499410412,7.180831199044556,3.555348061489413,6.965080345601407,6.54965074223381,6.413458957167357,43,3.784189633918261
kitops-ml/kitops,6,37,27,2.27027027027027,83.07144032921812,0,Go,1313,34,1058,698,609,13,1,6,3.6375861597263857,3.332204510175204,1.1848726329525163,4.431666917499769,7.180831199044556,3.555348061489413,6.965080345601407,6.54965074223381,6.413458957167357,17,2.8903717578961645
extphprs/ext-php-rs,-6,3,3,0.3333333333333333,252.89990740740737,0,Rust,772,40,818,1758,1575,1,0,0,1.3862943611198906,1.3862943611198906,0.2876820724517808,5.536940124029225,6.650279048587422,3.713572066704308,6.70808408385307,7.472500744737558,7.362645270417825,3,1.3862943611198906
extphprs/ext-php-rs,-5,12,12,0.3333333333333333,681.7466666666668,0,Rust,772,40,818,1758,1575,2,0,0,2.5649493574615367,2.5649493574615367,0.2876820724517808,6.52612387812537,6.650279048587422,3.713572066704308,6.70808408385307,7.472500744737558,7.362645270417825,28,3.367295829986474
extphprs/ext-php-rs,-4,26,26,0.3846153846153846,291.53717948717946,0,Rust,772,40,818,1758,1575,3,0,0,3.295836866004329,3.295836866004329,0.3254224004346279,5.67859176795208,6.650279048587422,3.713572066704308,6.70808408385307,7.472500744737558,7.362645270417825,19,2.995732273553991
extphprs/ext-php-rs,-3,13,13,1.5384615384615383,443.1365170940171,0,Rust,772,40,818,1758,1575,4,0,0,2.6390573296152584,2.6390573296152584,0.9315582040049436,6.096131986105196,6.650279048587422,3.713572066704308,6.70808408385307,7.472500744737558,7.362645270417825,9,2.302585092994046
extphprs/ext-php-rs,-2,6,6,0.3333333333333333,1049.9988888888888,0,Rust,772,40,818,1758,1575,5,0,0,1.9459101490553128,1.9459101490553128,0.2876820724517808,6.957496313682186,6.650279048587422,3.713572066704308,6.70808408385307,7.472500744737558,7.362645270417825,6,1.9459101490553132
extphprs/ext-php-rs,-1,16,16,1.8125,288.23451388888884,0,Rust,772,40,818,1758,1575,6,0,0,2.833213344056216,2.833213344056216,1.0340737675305385,5.667237825794857,6.650279048587422,3.713572066704308,6.70808408385307,7.472500744737558,7.362645270417825,26,3.295836866004329
extphprs/ext-php-rs,1,10,10,2.9,430.1549722222223,0,Rust,772,40,818,1758,1575,8,1,1,2.3978952727983707,2.3978952727983707,1.3609765531356006,6.06646758979669,6.650279048587422,3.713572066704308,6.70808408385307,7.472500744737558,7.362645270417825,10,2.3978952727983707
extphprs/ext-php-rs,2,4,4,0.0,175.74145833333333,0,Rust,772,40,818,1758,1575,9,1,2,1.6094379124341005,1.6094379124341005,0.0,5.174687977347733,6.650279048587422,3.713572066704308,6.70808408385307,7.472500744737558,7.362645270417825,2,1.0986122886681096
extphprs/ext-php-rs,3,7,7,0.2857142857142857,207.6043650793651,0,Rust,772,40,818,1758,1575,10,1,3,2.079441541679836,2.079441541679836,0.251314428280906,5.340439467943924,6.650279048587422,3.713572066704308,6.70808408385307,7.472500744737558,7.362645270417825,22,3.1354942159291497
extphprs/ext-php-rs,4,29,29,0.6551724137931034,86.09929118773947,0,Rust,772,40,818,1758,1575,11,1,4,3.4011973816621555,3.4011973816621555,0.5039051809214169,4.467048745911905,6.650279048587422,3.713572066704308,6.70808408385307,7.472500744737558,7.362645270417825,15,2.772588722239781
extphprs/ext-php-rs,5,10,10,0.6,390.61897222222217,0,Rust,772,40,818,1758,1575,12,1,5,2.3978952727983707,2.3978952727983707,0.4700036292457356,5.970289357445564,6.650279048587422,3.713572066704308,6.70808408385307,7.472500744737558,7.362645270417825,33,3.5263605246161616
extphprs/ext-php-rs,6,35,31,2.2,329.8928853046595,0,Rust,772,40,818,1758,1575,13,1,6,3.58351893845611,3.4657359027997265,1.1631508098056809,5.801794713652775,6.650279048587422,3.713572066704308,6.70808408385307,7.472500744737558,7.362645270417825,17,2.8903717578961645
longbridgeapp/gpui-component,-6,83,83,0.0,15.473413654618476,0,Rust,216,12,493,566,452,1,0,0,4.430816798843313,4.430816798843313,0.0,2.801747787717283,5.37989735354046,2.5649493574615367,6.202535517187923,6.340359303727752,6.115892125483034,54,4.007333185232471
longbridgeapp/gpui-component,-5,63,63,0.238095238095238,5.238373015873016,0,Rust,216,12,493,566,452,2,0,0,4.158883083359672,4.158883083359672,0.2135741002980591,1.8307194137484168,5.37989735354046,2.5649493574615367,6.202535517187923,6.340359303727752,6.115892125483034,60,4.110873864173311
longbridgeapp/gpui-component,-4,59,59,0.1186440677966101,25.84556026365349,0,Rust,216,12,493,566,452,3,0,0,4.0943445622221,4.0943445622221,0.112117298120706,3.2901004539735133,5.37989735354046,2.5649493574615367,6.202535517187923,6.340359303727752,6.115892125483034,68,4.23410650459726
longbridgeapp/gpui-component,-3,91,91,0.0329670329670329,31.21235042735043,0,Rust,216,12,493,566,452,4,0,0,4.5217885770490405,4.5217885770490405,0.0324352757531539,3.47234993265689,5.37989735354046,2.5649493574615367,6.202535517187923,6.340359303727752,6.115892125483034,95,4.564348191467836
longbridgeapp/gpui-component,-2,78,78,0.1538461538461538,26.26022792022792,0,Rust,216,12,493,566,452,5,0,0,4.3694478524670215,4.3694478524670215,0.1431008436406732,3.3054287872102464,5.37989735354046,2.5649493574615367,6.202535517187923,6.340359303727752,6.115892125483034,65,4.189654742026425
longbridgeapp/gpui-component,-1,65,65,0.0153846153846153,14.067923076923076,0,Rust,216,12,493,566,452,6,0,0,4.189654742026425,4.189654742026425,0.0152674721307883,2.712568184754584,5.37989735354046,2.5649493574615367,6.202535517187923,6.340359303727752,6.115892125483034,70,4.2626798770413155
longbridgeapp/gpui-component,1,105,105,0.2952380952380952,13.423783068783068,0,Rust,216,12,493,566,452,8,1,1,4.663439094112067,4.663439094112067,0.2586945355785287,2.668878446186081,5.37989735354046,2.5649493574615367,6.202535517187923,6.340359303727752,6.115892125483034,137,4.927253685157205
longbridgeapp/gpui-component,2,162,162,0.3024691358024691,33.55491255144033,0,Rust,216,12,493,566,452,9,1,2,5.093750200806762,5.093750200806762,0.2642617982436824,3.542549726833755,5.37989735354046,2.5649493574615367,6.202535517187923,6.340359303727752,6.115892125483034,140,4.948759890378168
longbridgeapp/gpui-component,3,120,120,0.5416666666666666,44.41691435185184,0,Rust,216,12,493,566,452,10,1,3,4.795790545596741,4.795790545596741,0.4328640822962787,3.815884598479129,5.37989735354046,2.5649493574615367,6.202535517187923,6.340359303727752,6.115892125483034,92,4.532599493153256
longbridgeapp/gpui-component,4,79,79,0.1772151898734177,37.67994374120957,0,Rust,216,12,493,566,452,11,1,4,4.382026634673881,4.382026634673881,0.1631516406862345,3.655321216116858,5.37989735354046,2.5649493574615367,6.202535517187923,6.340359303727752,6.115892125483034,70,4.2626798770413155
longbridgeapp/gpui-component,5,54,54,0.1296296296296296,20.625360082304528,0,Rust,216,12,493,566,452,12,1,5,4.007333185232471,4.007333185232471,0.1218898176090367,3.0738667038841467,5.37989735354046,2.5649493574615367,6.202535517187923,6.340359303727752,6.115892125483034,82,4.418840607796598
longbridgeapp/gpui-component,6,85,82,0.5058823529411764,33.37771680216802,0,Rust,216,12,493,566,452,13,1,6,4.454347296253507,4.418840607796598,0.4093790074293007,3.537408587108582,5.37989735354046,2.5649493574615367,6.202535517187923,6.340359303727752,6.115892125483034,59,4.0943445622221
containers/ramalama,-6,139,139,1.1510791366906474,39.92791167066347,0,Python,2644,120,3974,525,272,1,0,0,4.941642422609304,4.941642422609304,0.7659696402599947,3.711812267230095,7.8804263442924,4.795790545596741,8.287780027088433,6.26530121273771,5.60947179518496,104,4.653960350157523
containers/ramalama,-5,54,54,2.537037037037037,199.69451646090536,0,Python,2644,120,3974,525,272,2,0,0,4.007333185232471,4.007333185232471,1.2632893814823556,5.301783933360803,7.8804263442924,4.795790545596741,8.287780027088433,6.26530121273771,5.60947179518496,26,3.295836866004329
containers/ramalama,-4,33,33,2.0303030303030303,13.672979797979798,0,Python,2644,120,3974,525,272,3,0,0,3.5263605246161616,3.5263605246161616,1.1086626245216111,2.686007693408448,7.8804263442924,4.795790545596741,8.287780027088433,6.26530121273771,5.60947179518496,69,4.248495242049359
containers/ramalama,-3,133,133,3.6390977443609023,85.54590643274855,0,Python,2644,120,3974,525,272,4,0,0,4.897839799950911,4.897839799950911,1.534519895683634,4.460674983366164,7.8804263442924,4.795790545596741,8.287780027088433,6.26530121273771,5.60947179518496,156,5.056245805348308
containers/ramalama,-2,118,118,3.5338983050847457,127.89460216572505,0,Python,2644,120,3974,525,272,5,0,0,4.77912349311153,4.77912349311153,1.5115821224303418,4.858995032929639,7.8804263442924,4.795790545596741,8.287780027088433,6.26530121273771,5.60947179518496,110,4.709530201312334
containers/ramalama,-1,153,153,2.3006535947712417,45.96836964415396,0,Python,2644,120,3974,525,272,6,0,0,5.0369526024136295,5.0369526024136295,1.1941205078829242,3.8494743888585337,7.8804263442924,4.795790545596741,8.287780027088433,6.26530121273771,5.60947179518496,149,5.0106352940962555
containers/ramalama,1,91,91,3.340659340659341,106.631221001221,0,Python,2644,120,3974,525,272,8,1,1,4.5217885770490405,4.5217885770490405,1.468026258384272,4.678710763643904,7.8804263442924,4.795790545596741,8.287780027088433,6.26530121273771,5.60947179518496,113,4.736198448394496
containers/ramalama,2,147,147,4.64625850340136,78.33319160997732,0,Python,2644,120,3974,525,272,9,1,2,4.997212273764115,4.997212273764115,1.7309931140119073,4.373656598572912,7.8804263442924,4.795790545596741,8.287780027088433,6.26530121273771,5.60947179518496,127,4.852030263919617
containers/ramalama,3,111,111,4.972972972972973,51.21672922922922,0,Python,2644,120,3974,525,272,10,1,3,4.718498871295094,4.718498871295094,1.7872447888735283,3.9554029268633513,7.8804263442924,4.795790545596741,8.287780027088433,6.26530121273771,5.60947179518496,106,4.672828834461906
